:START_ID,:END_ID,:TYPE,source_record_id
dolphin::35569,10.1186/1472-6882-11-58,SUPPORTED_BY,35569
dolphin::35570,10.1016/j.ijbiomac.2012.03.006,SUPPORTED_BY,35570
dolphin::35571,10.1016/j.foodchem.2012.03.127,SUPPORTED_BY,35571
dolphin::35572,10.1016/j.foodchem.2012.03.127,SUPPORTED_BY,35572
dolphin::35573,10.1016/j.ijbiomac.2012.06.040,SUPPORTED_BY,35573
dolphin::35574,10.1016/j.carbpol.2012.06.024,SUPPORTED_BY,35574
dolphin::35575,10.1016/j.carbpol.2012.06.024,SUPPORTED_BY,35575
dolphin::35576,10.1016/j.carbpol.2012.06.024,SUPPORTED_BY,35576
dolphin::35577,10.1111/j.1365-3059.2010.02300.x,SUPPORTED_BY,35577
dolphin::35578,10.1016/j.foodhyd.2011.09.007,SUPPORTED_BY,35578
dolphin::35579,10.1016/j.ijbiomac.2012.09.002,SUPPORTED_BY,35579
dolphin::35580,10.1016/j.ijbiomac.2012.09.002,SUPPORTED_BY,35580
dolphin::35581,10.1016/j.ijbiomac.2012.09.002,SUPPORTED_BY,35581
dolphin::35582,10.1016/j.carbpol.2010.12.044,SUPPORTED_BY,35582
dolphin::35583,10.4081/jlimnol.2012.e5,SUPPORTED_BY,35583
dolphin::35584,10.4081/jlimnol.2012.e5,SUPPORTED_BY,35584
dolphin::35585,10.1021/ac902664x,SUPPORTED_BY,35585
dolphin::35586,10.1016/j.chroma.2011.12.017,SUPPORTED_BY,35586
dolphin::35587,10.1016/j.chroma.2011.12.017,SUPPORTED_BY,35587
dolphin::35588,10.1016/j.jff.2012.05.006,SUPPORTED_BY,35588
dolphin::35589,10.1016/j.jff.2012.05.006,SUPPORTED_BY,35589
dolphin::35590,10.1016/j.jff.2012.05.006,SUPPORTED_BY,35590
dolphin::35591,10.3390/ijms12064068,SUPPORTED_BY,35591
dolphin::35592,10.1186/1752-153X-6-117,SUPPORTED_BY,35592
dolphin::35593,10.15376/biores.7.3.4085-4097,SUPPORTED_BY,35593
dolphin::35594,10.3390/molecules16021579,SUPPORTED_BY,35594
dolphin::35595,10.1016/j.carbpol.2011.05.034,SUPPORTED_BY,35595
dolphin::35596,10.1016/j.carbpol.2011.05.034,SUPPORTED_BY,35596
dolphin::35597,10.1016/j.carbpol.2011.05.034,SUPPORTED_BY,35597
dolphin::35598,10.1016/j.carbpol.2011.10.067,SUPPORTED_BY,35598
dolphin::35599,10.1016/j.carbpol.2011.10.067,SUPPORTED_BY,35599
dolphin::35600,10.1016/j.carbpol.2011.10.067,SUPPORTED_BY,35600
dolphin::35601,10.1002/bmc.1564,SUPPORTED_BY,35601
dolphin::35602,10.1177/1934578X1000500322,SUPPORTED_BY,35602
dolphin::35603,10.1177/1934578X1000500322,SUPPORTED_BY,35603
dolphin::35604,10.1177/1934578X1000500322,SUPPORTED_BY,35604
dolphin::35605,10.1177/1934578X1000500322,SUPPORTED_BY,35605
dolphin::35606,10.1177/1934578X1000500322,SUPPORTED_BY,35606
dolphin::35607,10.1177/1934578X1000500322,SUPPORTED_BY,35607
dolphin::35608,10.1177/1934578X1000500322,SUPPORTED_BY,35608
dolphin::35609,10.1177/1934578X1000500322,SUPPORTED_BY,35609
dolphin::35610,10.1177/1934578X1000500322,SUPPORTED_BY,35610
dolphin::35611,10.1177/1934578X1000500322,SUPPORTED_BY,35611
dolphin::35612,10.1177/1934578X1000500322,SUPPORTED_BY,35612
dolphin::35613,10.1177/1934578X1000500322,SUPPORTED_BY,35613
dolphin::35614,10.1016/j.carbpol.2012.02.055,SUPPORTED_BY,35614
dolphin::35615,10.1016/j.foodchem.2011.06.029,SUPPORTED_BY,35615
dolphin::35616,10.1016/j.foodchem.2011.06.029,SUPPORTED_BY,35616
dolphin::35617,10.1016/j.foodchem.2011.06.029,SUPPORTED_BY,35617
dolphin::35618,10.1016/j.chroma.2012.10.034,SUPPORTED_BY,35618
dolphin::35619,10.1016/j.chroma.2012.10.034,SUPPORTED_BY,35619
dolphin::35620,10.1016/j.chroma.2012.10.034,SUPPORTED_BY,35620
dolphin::35621,10.1021/jf902952z,SUPPORTED_BY,35621
dolphin::35622,10.1016/j.carbpol.2011.06.025,SUPPORTED_BY,35622
dolphin::35623,10.1016/j.carbpol.2011.06.025,SUPPORTED_BY,35623
dolphin::35624,10.1016/j.carbpol.2011.06.025,SUPPORTED_BY,35624
dolphin::35625,10.1016/j.carbpol.2011.06.025,SUPPORTED_BY,35625
dolphin::35626,10.1016/j.carbpol.2011.06.025,SUPPORTED_BY,35626
dolphin::35627,10.1016/j.carbpol.2010.04.002,SUPPORTED_BY,35627
dolphin::35628,10.3390/molecules15042152,SUPPORTED_BY,35628
dolphin::35629,10.3390/molecules16097762,SUPPORTED_BY,35629
dolphin::35630,10.3390/molecules16097762,SUPPORTED_BY,35630
dolphin::35631,10.1016/j.carbpol.2011.03.023,SUPPORTED_BY,35631
dolphin::35632,10.1016/j.foodchem.2009.04.128,SUPPORTED_BY,35632
dolphin::35633,10.1111/j.1365-2621.2010.02388.x,SUPPORTED_BY,35633
dolphin::35634,https://doi.org/10.1016/j.ijms.2018.12.009,SUPPORTED_BY,35634
dolphin::35635,https://doi.org/10.1016/j.ijms.2018.12.009,SUPPORTED_BY,35635
dolphin::35636,https://doi.org/10.1016/j.ijms.2018.12.009,SUPPORTED_BY,35636
dolphin::35637,https://doi.org/10.1016/j.ijms.2018.12.009,SUPPORTED_BY,35637
dolphin::35638,https://doi.org/10.1016/j.carbpol.2020.116338,SUPPORTED_BY,35638
dolphin::35639,https://doi.org/10.1016/j.carbpol.2019.115046,SUPPORTED_BY,35639
dolphin::35640,https://doi.org/10.1016/j.foodhyd.2019.105524,SUPPORTED_BY,35640
dolphin::35641,https://doi.org/10.1016/j.foodhyd.2019.105524,SUPPORTED_BY,35641
dolphin::35642,https://doi.org/10.1016/j.foodhyd.2019.105524,SUPPORTED_BY,35642
dolphin::35643,https://doi.org/10.1016/j.foodhyd.2019.105524,SUPPORTED_BY,35643
dolphin::35644,https://doi.org/10.3390/molecules24142526,SUPPORTED_BY,35644
dolphin::35645,https://doi.org/10.3390/molecules24142526,SUPPORTED_BY,35645
dolphin::35646,https://doi.org/10.3390/molecules25132982,SUPPORTED_BY,35646
dolphin::35647,https://doi.org/10.3390/molecules25132982,SUPPORTED_BY,35647
dolphin::35648,https://doi.org/10.3390/molecules25132982,SUPPORTED_BY,35648
dolphin::35649,https://doi.org/10.1016/bs.pmbts.2019.03.003,SUPPORTED_BY,35649
dolphin::35650,10.13652/j.issn.1003-5788.2018.08.014,SUPPORTED_BY,35650
dolphin::35651,https://doi.org/10.1016/j.ijbiomac.2019.11.183,SUPPORTED_BY,35651
dolphin::35652,https://doi.org/10.1016/j.ijbiomac.2019.11.183,SUPPORTED_BY,35652
dolphin::35653,https://doi.org/10.1016/j.ijbiomac.2019.11.183,SUPPORTED_BY,35653
dolphin::35654,https://doi.org/10.1016/j.ijbiomac.2019.11.183,SUPPORTED_BY,35654
dolphin::35655,https://doi.org/10.1016/j.ijbiomac.2019.03.180,SUPPORTED_BY,35655
dolphin::35656,https://doi.org/10.1016/j.ijbiomac.2019.03.180,SUPPORTED_BY,35656
dolphin::35657,https://doi.org/10.1016/j.carbpol.2019.115407,SUPPORTED_BY,35657
dolphin::35658,https://doi.org/10.1016/j.carbpol.2019.115407,SUPPORTED_BY,35658
dolphin::35659,https://doi.org/10.1016/j.carbpol.2019.115407,SUPPORTED_BY,35659
dolphin::35660,https://doi.org/10.1016/j.carbpol.2019.115407,SUPPORTED_BY,35660
dolphin::35661,https://doi.org/10.1016/j.ijbiomac.2018.06.148,SUPPORTED_BY,35661
dolphin::35662,https://doi.org/10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,35662
dolphin::35663,https://doi.org/10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,35663
dolphin::35664,https://doi.org/10.1016/j.carbpol.2020.115836,SUPPORTED_BY,35664
dolphin::35665,https://doi.org/10.1016/j.carbpol.2020.115836,SUPPORTED_BY,35665
dolphin::35666,https://doi.org/10.1016/j.carbpol.2020.115836,SUPPORTED_BY,35666
dolphin::35667,https://doi.org/10.1016/j.carbpol.2020.115836,SUPPORTED_BY,35667
dolphin::35668,https://doi.org/10.1016/j.ijbiomac.2018.08.143,SUPPORTED_BY,35668
dolphin::35669,https://doi.org/10.1016/j.ijbiomac.2019.02.074,SUPPORTED_BY,35669
dolphin::35670,https://doi.org/10.1016/j.ijbiomac.2019.02.074,SUPPORTED_BY,35670
dolphin::35671,https://doi.org/10.1016/j.ijbiomac.2019.02.074,SUPPORTED_BY,35671
dolphin::35672,https://doi.org/10.1016/j.ijbiomac.2020.02.015,SUPPORTED_BY,35672
dolphin::35673,https://doi.org/10.1016/j.ijbiomac.2020.02.015,SUPPORTED_BY,35673
dolphin::35674,https://doi.org/10.1016/j.ijbiomac.2020.02.015,SUPPORTED_BY,35674
dolphin::35675,https://doi.org/10.1016/j.ijbiomac.2018.04.188,SUPPORTED_BY,35675
dolphin::35676,https://doi.org/10.1016/j.ijbiomac.2018.01.057,SUPPORTED_BY,35676
dolphin::35677,https://doi.org/10.1016/j.indcrop.2020.112588,SUPPORTED_BY,35677
dolphin::35678,https://doi.org/10.1016/j.ijbiomac.2018.01.088,SUPPORTED_BY,35678
dolphin::35679,https://doi.org/10.1016/j.ijbiomac.2019.01.168,SUPPORTED_BY,35679
dolphin::35680,https://doi.org/10.1016/j.ijbiomac.2019.07.167,SUPPORTED_BY,35680
dolphin::35681,https://doi.org/10.1016/j.lwt.2018.04.059,SUPPORTED_BY,35681
dolphin::35682,https://doi.org/10.1016/j.indcrop.2019.03.009,SUPPORTED_BY,35682
dolphin::35683,https://doi.org/10.1016/j.ijbiomac.2018.11.103,SUPPORTED_BY,35683
dolphin::35684,https://doi.org/10.1016/j.ijbiomac.2018.11.067,SUPPORTED_BY,35684
dolphin::35685,https://doi.org/10.1016/j.carbpol.2019.115355,SUPPORTED_BY,35685
dolphin::35686,https://doi.org/10.1016/j.ijbiomac.2017.09.112,SUPPORTED_BY,35686
dolphin::35687,https://doi.org/10.1016/j.ijbiomac.2017.09.112,SUPPORTED_BY,35687
dolphin::35688,https://doi.org/10.1016/j.carbpol.2020.115939,SUPPORTED_BY,35688
dolphin::35689,https://doi.org/10.1016/j.carbpol.2020.115939,SUPPORTED_BY,35689
dolphin::35690,https://doi.org/10.1016/j.carbpol.2020.115939,SUPPORTED_BY,35690
dolphin::35691,10.1155/2018/2121385,SUPPORTED_BY,35691
dolphin::35692,https://doi.org/10.1016/j.carbpol.2019.115355,SUPPORTED_BY,35692
dolphin::35693,https://doi.org/10.1016/j.ijbiomac.2020.04.133,SUPPORTED_BY,35693
dolphin::35694,https://doi.org/10.1016/j.ijbiomac.2020.04.133,SUPPORTED_BY,35694
dolphin::35695,https://doi.org/10.1016/j.ijbiomac.2020.04.133,SUPPORTED_BY,35695
dolphin::35696,https://doi.org/10.1016/j.ijbiomac.2017.09.112,SUPPORTED_BY,35696
dolphin::35697,https://doi.org/10.1016/j.ijbiomac.2017.09.112,SUPPORTED_BY,35697
dolphin::35698,https://doi.org/10.1039/C8FO02190B,SUPPORTED_BY,35698
dolphin::35699,https://doi.org/10.1016/j.carbpol.2018.01.022,SUPPORTED_BY,35699
dolphin::35700,https://doi.org/10.1016/j.foodchem.2017.09.051,SUPPORTED_BY,35700
dolphin::35701,https://doi.org/10.1016/j.indcrop.2018.04.063,SUPPORTED_BY,35701
dolphin::35702,https://doi.org/10.1016/j.ijbiomac.2019.08.043,SUPPORTED_BY,35702
dolphin::35703,https://doi.org/10.1016/j.ijbiomac.2019.08.043,SUPPORTED_BY,35703
dolphin::35704,https://doi.org/10.1016/j.ijbiomac.2019.08.043,SUPPORTED_BY,35704
dolphin::35705,https://doi.org/10.1016/j.algal.2018.03.017,SUPPORTED_BY,35705
dolphin::35706,https://doi.org/10.1016/j.algal.2018.03.017,SUPPORTED_BY,35706
dolphin::35707,https://doi.org/10.1016/j.algal.2018.03.017,SUPPORTED_BY,35707
dolphin::35708,https://doi.org/10.1016/j.algal.2018.03.017,SUPPORTED_BY,35708
dolphin::35709,https://doi.org/10.1016/j.algal.2018.03.017,SUPPORTED_BY,35709
dolphin::35710,https://doi.org/10.1016/j.algal.2018.03.017,SUPPORTED_BY,35710
dolphin::35711,https://doi.org/10.1016/j.ijbiomac.2019.03.038,SUPPORTED_BY,35711
dolphin::35712,https://doi.org/10.1016/j.ijbiomac.2019.03.038,SUPPORTED_BY,35712
dolphin::35713,https://doi.org/10.1016/j.ijbiomac.2019.03.038,SUPPORTED_BY,35713
dolphin::35714,https://doi.org/10.1016/j.ijbiomac.2019.03.038,SUPPORTED_BY,35714
dolphin::35715,https://doi.org/10.1016/j.ijbiomac.2019.03.038,SUPPORTED_BY,35715
dolphin::35716,https://doi.org/10.1111/1750-3841.14449,SUPPORTED_BY,35716
dolphin::35717,https://doi.org/10.3390/molecules24234400,SUPPORTED_BY,35717
dolphin::35718,https://doi.org/10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,35718
dolphin::35719,https://doi.org/10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,35719
dolphin::35720,https://doi.org/10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,35720
dolphin::35721,https://doi.org/10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,35721
dolphin::35722,https://doi.org/10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,35722
dolphin::35723,https://doi.org/10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,35723
dolphin::35724,https://doi.org/10.1016/j.foodres.2017.10.058,SUPPORTED_BY,35724
dolphin::35725,https://doi.org/10.1016/j.ijbiomac.2019.04.087,SUPPORTED_BY,35725
dolphin::35726,https://doi.org/10.1016/j.ijbiomac.2018.01.087,SUPPORTED_BY,35726
dolphin::35727,https://doi.org/10.1016/j.ijbiomac.2018.01.087,SUPPORTED_BY,35727
dolphin::35728,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35728
dolphin::35729,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35729
dolphin::35730,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35730
dolphin::35731,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35731
dolphin::35732,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35732
dolphin::35733,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35733
dolphin::35734,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35734
dolphin::35735,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35735
dolphin::35736,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35736
dolphin::35737,https://doi.org/10.3390/molecules24173122,SUPPORTED_BY,35737
dolphin::35738,https://doi.org/10.1016/j.ijbiomac.2018.10.096,SUPPORTED_BY,35738
dolphin::35739,https://doi.org/10.1080/10942912.2020.1770787,SUPPORTED_BY,35739
dolphin::35740,https://doi.org/10.1016/j.biortech.2020.124268,SUPPORTED_BY,35740
dolphin::35741,https://doi.org/10.1016/j.ijbiomac.2019.08.250,SUPPORTED_BY,35741
dolphin::35742,https://doi.org/10.1016/j.ijbiomac.2019.08.250,SUPPORTED_BY,35742
dolphin::35743,https://doi.org/10.1016/j.ijbiomac.2018.11.077,SUPPORTED_BY,35743
dolphin::35744,https://doi.org/10.1016/j.carbpol.2018.06.111,SUPPORTED_BY,35744
dolphin::35745,https://doi.org/10.1016/j.carbpol.2018.06.111,SUPPORTED_BY,35745
dolphin::35746,https://doi.org/10.1016/j.carbpol.2018.06.111,SUPPORTED_BY,35746
dolphin::35747,https://doi.org/10.1016/j.ijbiomac.2019.11.212,SUPPORTED_BY,35747
dolphin::35748,https://doi.org/10.1016/j.ijbiomac.2019.11.078,SUPPORTED_BY,35748
dolphin::35749,https://doi.org/10.1016/j.ijbiomac.2019.11.078,SUPPORTED_BY,35749
dolphin::35750,https://doi.org/10.1016/j.ijbiomac.2019.11.078,SUPPORTED_BY,35750
dolphin::35751,https://doi.org/10.1016/j.ijbiomac.2019.11.078,SUPPORTED_BY,35751
dolphin::35752,https://doi.org/10.1002/jsfa.10613,SUPPORTED_BY,35752
dolphin::35753,https://doi.org/10.1016/j.ijbiomac.2018.08.160,SUPPORTED_BY,35753
dolphin::35754,https://doi.org/10.1016/j.carbpol.2018.06.098,SUPPORTED_BY,35754
dolphin::35755,https://doi.org/10.1016/j.foodchem.2020.126371,SUPPORTED_BY,35755
dolphin::35756,https://doi.org/10.1016/j.foodchem.2020.126371,SUPPORTED_BY,35756
dolphin::35757,https://doi.org/10.1016/j.ijbiomac.2020.09.213,SUPPORTED_BY,35757
dolphin::35758,https://doi.org/10.1016/j.ijbiomac.2020.09.213,SUPPORTED_BY,35758
dolphin::35759,https://doi.org/10.1016/j.carbpol.2020.116409,SUPPORTED_BY,35759
dolphin::35760,https://doi.org/10.1016/j.ijbiomac.2018.09.197,SUPPORTED_BY,35760
dolphin::35761,https://doi.org/10.3390/molecules23071706,SUPPORTED_BY,35761
dolphin::35762,https://doi.org/10.1016/j.ijbiomac.2020.06.241,SUPPORTED_BY,35762
dolphin::35763,https://doi.org/10.1016/j.ijbiomac.2018.10.055,SUPPORTED_BY,35763
dolphin::35764,https://doi.org/10.1016/j.microc.2020.105352,SUPPORTED_BY,35764
dolphin::35765,https://doi.org/10.1016/j.ijbiomac.2019.05.203,SUPPORTED_BY,35765
dolphin::35766,https://doi.org/10.1016/j.ijbiomac.2019.05.203,SUPPORTED_BY,35766
dolphin::35767,https://doi.org/10.1016/j.ijbiomac.2019.05.203,SUPPORTED_BY,35767
dolphin::35768,https://doi.org/10.1111/jfbc.13516,SUPPORTED_BY,35768
dolphin::35769,https://doi.org/10.1016/j.foodhyd.2019.06.002,SUPPORTED_BY,35769
dolphin::35770,https://doi.org/10.1016/j.foodhyd.2019.06.002,SUPPORTED_BY,35770
dolphin::35771,https://doi.org/10.1016/j.foodhyd.2019.06.002,SUPPORTED_BY,35771
dolphin::35772,https://doi.org/10.1016/j.foodhyd.2019.06.002,SUPPORTED_BY,35772
dolphin::35773,https://doi.org/10.1016/j.ijbiomac.2018.01.196,SUPPORTED_BY,35773
dolphin::35774,https://doi.org/10.1016/j.tifs.2018.02.010,SUPPORTED_BY,35774
dolphin::35775,https://doi.org/10.3390/molecules23081948,SUPPORTED_BY,35775
dolphin::35776,https://doi.org/10.3390/molecules23081948,SUPPORTED_BY,35776
dolphin::35777,https://doi.org/10.1016/j.ijbiomac.2020.06.139,SUPPORTED_BY,35777
dolphin::35778,https://doi.org/10.1016/j.ijbiomac.2020.06.139,SUPPORTED_BY,35778
dolphin::35779,https://doi.org/10.1016/j.ijbiomac.2020.06.139,SUPPORTED_BY,35779
dolphin::35780,https://doi.org/10.1016/j.ijbiomac.2020.05.129,SUPPORTED_BY,35780
dolphin::35781,https://doi.org/10.1016/j.ijbiomac.2020.05.129,SUPPORTED_BY,35781
dolphin::35782,https://doi.org/10.1016/j.ijbiomac.2020.05.129,SUPPORTED_BY,35782
dolphin::35783,https://doi.org/10.1016/j.ijbiomac.2020.05.129,SUPPORTED_BY,35783
dolphin::35784,https://doi.org/10.1016/j.fct.2019.110944,SUPPORTED_BY,35784
dolphin::35785,https://doi.org/10.1111/ijfs.14408,SUPPORTED_BY,35785
dolphin::35786,https://doi.org/10.1111/jfbc.13248,SUPPORTED_BY,35786
dolphin::35787,https://doi.org/10.1111/jfbc.13248,SUPPORTED_BY,35787
dolphin::35788,https://doi.org/10.1111/jfbc.13248,SUPPORTED_BY,35788
dolphin::35789,https://doi.org/10.1111/jfbc.13248,SUPPORTED_BY,35789
dolphin::35790,https://doi.org/10.1111/jfbc.13248,SUPPORTED_BY,35790
dolphin::35791,https://doi.org/10.1111/jfbc.13248,SUPPORTED_BY,35791
dolphin::35792,https://doi.org/10.1111/jfbc.13248,SUPPORTED_BY,35792
dolphin::35793,https://doi.org/10.1016/j.ijbiomac.2018.01.086,SUPPORTED_BY,35793
dolphin::35794,https://doi.org/10.1016/j.ijbiomac.2018.01.086,SUPPORTED_BY,35794
dolphin::35795,https://doi.org/10.1016/j.ijbiomac.2018.01.086,SUPPORTED_BY,35795
dolphin::35796,https://doi.org/10.1016/j.jpba.2019.112898,SUPPORTED_BY,35796
dolphin::35797,https://doi.org/10.1016/j.jpba.2019.112898,SUPPORTED_BY,35797
dolphin::35798,https://doi.org/10.3390/molecules25061351,SUPPORTED_BY,35798
dolphin::35799,https://doi.org/10.1016/j.ijbiomac.2018.09.134,SUPPORTED_BY,35799
dolphin::35800,https://doi.org/10.1016/j.ijbiomac.2018.09.134,SUPPORTED_BY,35800
dolphin::35801,https://doi.org/10.1016/j.ijbiomac.2019.12.157,SUPPORTED_BY,35801
dolphin::35802,https://doi.org/10.1016/j.ijbiomac.2019.12.157,SUPPORTED_BY,35802
dolphin::35803,https://doi.org/10.1016/j.ijbiomac.2019.12.157,SUPPORTED_BY,35803
dolphin::35804,https://doi.org/10.1016/j.ijbiomac.2018.04.177,SUPPORTED_BY,35804
dolphin::35805,https://doi.org/10.1016/j.ijbiomac.2018.04.177,SUPPORTED_BY,35805
dolphin::35806,https://doi.org/10.1016/j.procbio.2019.05.020,SUPPORTED_BY,35806
dolphin::35807,https://doi.org/10.1016/j.procbio.2019.05.020,SUPPORTED_BY,35807
dolphin::35808,https://doi.org/10.1016/j.procbio.2019.05.020,SUPPORTED_BY,35808
dolphin::35809,https://doi.org/10.1016/j.procbio.2019.05.020,SUPPORTED_BY,35809
dolphin::35810,https://doi.org/10.1016/j.ijbiomac.2020.10.123,SUPPORTED_BY,35810
dolphin::35811,https://doi.org/10.1016/j.ijbiomac.2020.10.123,SUPPORTED_BY,35811
dolphin::35812,https://doi.org/10.1016/j.ijbiomac.2017.10.139,SUPPORTED_BY,35812
dolphin::35813,https://doi.org/10.1016/j.ijbiomac.2017.10.139,SUPPORTED_BY,35813
dolphin::35814,https://doi.org/10.1016/j.procbio.2020.04.010,SUPPORTED_BY,35814
dolphin::35815,https://doi.org/10.1016/j.procbio.2020.04.010,SUPPORTED_BY,35815
dolphin::35816,https://doi.org/10.1016/j.procbio.2020.04.010,SUPPORTED_BY,35816
dolphin::35817,https://doi.org/10.1016/j.procbio.2020.04.010,SUPPORTED_BY,35817
dolphin::35818,https://doi.org/10.1016/j.procbio.2020.04.010,SUPPORTED_BY,35818
dolphin::35819,https://doi.org/10.1002/cbdv.201800070,SUPPORTED_BY,35819
dolphin::35820,https://doi.org/10.1016/j.procbio.2019.03.027,SUPPORTED_BY,35820
dolphin::35821,https://doi.org/10.1016/j.jep.2020.113045,SUPPORTED_BY,35821
dolphin::35822,https://doi.org/10.1016/j.jff.2019.103706,SUPPORTED_BY,35822
dolphin::35823,https://doi.org/10.1016/j.jff.2019.103706,SUPPORTED_BY,35823
dolphin::35824,https://doi.org/10.1016/j.jff.2019.103706,SUPPORTED_BY,35824
dolphin::35825,https://doi.org/10.3390/molecules24081605,SUPPORTED_BY,35825
dolphin::35826,https://doi.org/10.3390/molecules24081605,SUPPORTED_BY,35826
dolphin::35827,https://doi.org/10.1016/j.tifs.2020.02.015,SUPPORTED_BY,35827
dolphin::35828,https://doi.org/10.1016/j.tifs.2020.02.015,SUPPORTED_BY,35828
dolphin::35829,https://doi.org/10.1016/j.tifs.2020.02.015,SUPPORTED_BY,35829
dolphin::35830,https://doi.org/10.1016/j.ijbiomac.2020.02.222,SUPPORTED_BY,35830
dolphin::35831,https://doi.org/10.1016/j.ijbiomac.2020.02.222,SUPPORTED_BY,35831
dolphin::35832,https://doi.org/10.1016/j.ijbiomac.2020.02.222,SUPPORTED_BY,35832
dolphin::35833,https://doi.org/10.1016/j.ijbiomac.2020.02.222,SUPPORTED_BY,35833
dolphin::35834,https://doi.org/10.1016/j.carbpol.2017.12.083,SUPPORTED_BY,35834
dolphin::35835,https://doi.org/10.1016/j.ijbiomac.2018.10.126,SUPPORTED_BY,35835
dolphin::35836,https://doi.org/10.1002/pep2.24124,SUPPORTED_BY,35836
dolphin::35837,https://doi.org/10.1016/j.ijbiomac.2019.11.056,SUPPORTED_BY,35837
dolphin::35838,https://doi.org/10.1016/j.ijbiomac.2017.11.059,SUPPORTED_BY,35838
dolphin::35839,https://doi.org/10.1016/j.carbpol.2018.06.066,SUPPORTED_BY,35839
dolphin::35840,https://doi.org/10.1016/j.foodchem.2017.09.107,SUPPORTED_BY,35840
dolphin::35841,https://doi.org/10.1016/j.foodchem.2017.09.107,SUPPORTED_BY,35841
dolphin::35842,https://doi.org/10.1016/j.carbpol.2017.11.061,SUPPORTED_BY,35842
dolphin::35843,https://doi.org/10.1016/j.ijbiomac.2018.10.110,SUPPORTED_BY,35843
dolphin::35844,https://doi.org/10.1111/jfbc.12965,SUPPORTED_BY,35844
dolphin::35845,https://doi.org/10.1111/jfbc.12965,SUPPORTED_BY,35845
dolphin::35846,https://doi.org/10.1111/jfbc.12965,SUPPORTED_BY,35846
dolphin::35847,https://doi.org/10.1111/jfbc.12965,SUPPORTED_BY,35847
dolphin::35848,https://doi.org/10.1111/jfbc.12965,SUPPORTED_BY,35848
dolphin::35849,https://doi.org/10.1111/jfbc.12965,SUPPORTED_BY,35849
dolphin::35850,https://doi.org/10.1111/jfbc.12965,SUPPORTED_BY,35850
dolphin::35851,https://doi.org/10.1111/jfbc.12965,SUPPORTED_BY,35851
dolphin::35852,https://doi.org/10.1016/j.ijbiomac.2019.03.138,SUPPORTED_BY,35852
dolphin::35853,https://doi.org/10.1016/j.ijbiomac.2019.03.138,SUPPORTED_BY,35853
dolphin::35854,https://doi.org/10.1016/j.ijbiomac.2019.04.209,SUPPORTED_BY,35854
dolphin::35855,https://doi.org/10.1016/j.ijbiomac.2018.11.069,SUPPORTED_BY,35855
dolphin::35856,https://doi.org/10.3390/md16090301,SUPPORTED_BY,35856
dolphin::35857,https://doi.org/10.3390/md16090301,SUPPORTED_BY,35857
dolphin::35858,https://doi.org/10.3390/molecules25173835,SUPPORTED_BY,35858
dolphin::35859,https://doi.org/10.1016/j.foodchem.2020.127257,SUPPORTED_BY,35859
dolphin::35860,https://doi.org/10.1016/j.foodhyd.2019.04.046,SUPPORTED_BY,35860
dolphin::35861,https://doi.org/10.1016/j.foodhyd.2019.04.046,SUPPORTED_BY,35861
dolphin::35862,https://doi.org/10.1016/j.ijbiomac.2020.06.207,SUPPORTED_BY,35862
dolphin::35863,https://doi.org/10.1016/j.ijbiomac.2017.12.120,SUPPORTED_BY,35863
dolphin::35864,https://doi.org/10.1155/2018/6285134,SUPPORTED_BY,35864
dolphin::35865,https://doi.org/10.1155/2018/6285134,SUPPORTED_BY,35865
dolphin::35866,https://doi.org/10.1155/2018/6285134,SUPPORTED_BY,35866
dolphin::35867,https://doi.org/10.1155/2018/6285134,SUPPORTED_BY,35867
dolphin::35868,https://doi.org/10.1016/j.ijbiomac.2019.03.210,SUPPORTED_BY,35868
dolphin::35869,https://doi.org/10.3390/molecules23123261,SUPPORTED_BY,35869
dolphin::35870,https://doi.org/10.3390/molecules23123261,SUPPORTED_BY,35870
dolphin::35871,https://doi.org/10.1016/j.procbio.2018.07.016,SUPPORTED_BY,35871
dolphin::35872,https://doi.org/10.1016/j.procbio.2019.11.003,SUPPORTED_BY,35872
dolphin::35873,https://doi.org/10.1002/advs.201700513,SUPPORTED_BY,35873
dolphin::35874,https://doi.org/10.1002/advs.201700513,SUPPORTED_BY,35874
dolphin::35875,https://doi.org/10.1002/advs.201700513,SUPPORTED_BY,35875
dolphin::35876,https://doi.org/10.1002/advs.201700513,SUPPORTED_BY,35876
dolphin::35877,https://doi.org/10.1016/j.ijbiomac.2017.12.042,SUPPORTED_BY,35877
